	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_lambda	param_model_conifg__max_depth	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
145	0.7652773492054468	4.484600210462177	0.01756912803722579	9.837292010492247	266	0.3715275408699066	5	-37.93571	-226.31964	-2.5132365	-179.95972	-0.37189537	-89.42004	106.15076	185
146	0.6368310206012844	1.5439506700739403	0.0920573862589185	4.794592281721384	170	0.0012661999524183746	2	-37.766758	-226.45863	-2.532909	-179.79018	-0.3446714	-89.378624	106.18167	140
147	0.9294984520363485	4.314546758371306	0.08701621180956928	2.83612721813524	294	0.39761272556542826	5	-77.51349	-226.47318	-2.4724514	-177.98413	-0.379253	-96.96449	102.43593	245
148	0.8956278528734898	2.508431539178989	0.09789239126726243	3.5447155462626925	302	0.0010872526833116895	10	-41.364212	-226.09447	-2.5102863	-179.3364	-0.32354218	-89.92578	105.55144	228
149	0.9989533602458054	0.598604118145691	0.10323580434579797	6.005337200568125	76	0.00020899038857882834	6	-37.221756	-226.25546	-2.5907848	-178.89563	-0.69544345	-89.13182	105.90731	22
150	0.7314613710360618	1.6571804989089562	0.011815157483331062	2.5956586188874815	160	0.05295453861762121	3	-53.47243	-226.29886	-2.4813285	-178.469	-0.3211957	-92.208565	104.18232	237
151	0.9544775425429425	3.023744331157357	0.06617858032904479	1.1480387790823707	138	0.012723647683281993	3	-86.04173	-226.47319	-2.46371	-177.7122	-0.3339485	-98.604965	102.06175	266
152	0.9281682754108175	3.1830596587915956	0.01434742621154865	9.768147916197693	265	0.010267949397321088	9	-37.98405	-226.33688	-2.494224	-179.98991	-0.37414977	-89.43584	106.160324	197
153	0.8241883792456891	1.1804235232999547	0.10204372886058904	2.1398573515797135	264	0.00017963837356461596	7	-98.35018	-226.38698	-2.5421188	-177.3743	-0.40082717	-101.01088	101.705574	289
154	0.9550346845672011	0.8107997261041991	0.014215483457506794	3.2624961861258184	396	0.0002993926334068746	3	-42.135254	-226.04689	-2.4621058	-179.53273	-0.33632877	-90.10265	105.4968	232
155	0.8258012572664797	4.355006157477005	0.0152311550582332	8.383647979593714	109	0.0009250196714732758	10	-38.081318	-226.3485	-2.501671	-180.04814	-0.34426802	-89.464775	106.16945	209
156	0.7097086970340817	3.0496927055905134	0.026949986541578708	7.282807547096714	168	0.00048762664795509606	10	-37.99043	-226.15204	-2.5200868	-179.5607	-0.453997	-89.33545	105.98645	94
157	0.873108788213006	1.3042910259773424	0.016456469632033333	1.3629073344016525	105	0.46387524215565107	7	-42.37715	-226.41039	-2.4689183	-178.7166	-0.355867	-90.06579	105.40885	231
158	0.7935089660928295	3.373034329783224	0.17580776443856486	4.648274866784813	183	0.00038769621971623147	4	-37.83721	-226.46725	-2.5434568	-179.64857	-0.34435254	-89.36818	106.14368	128
159	0.7208504709667979	2.548539263932807	0.155629746447405	3.723866773608279	180	0.5631715884890482	2	-39.60915	-226.05882	-2.550103	-179.4126	-0.34261212	-89.59466	105.74848	221
160	0.6272249500445913	0.21454795429642137	0.06656376809164447	4.337931793910856	344	0.7180096984832652	5	-37.693188	-226.48209	-2.5400891	-179.72949	-0.34663746	-89.3583	106.18339	121
161	0.6343372039783198	3.660424564603277	0.10893899049599741	9.749352787103238	192	0.11226953076168619	8	-37.987473	-226.22392	-2.5458844	-179.86346	-0.3914111	-89.402435	106.08232	163
162	0.6612895909420687	4.680780355372259	0.10143283995127798	5.511157849310741	326	0.019584071809806192	7	-37.562557	-226.38956	-2.4777048	-179.25743	-0.40509856	-89.21847	106.06958	43
163	0.9649010287460168	2.177441374283315	0.03805396779950306	9.427142074365369	103	0.10325920664872723	3	-37.9794	-226.34079	-2.4980621	-179.99684	-0.38135517	-89.439285	106.16132	198
164	0.9882657114641034	2.716525590904114	0.0253839433944397	9.028758312873906	138	0.002117865014269559	6	-37.997322	-226.3441	-2.4941053	-179.99928	-0.3771532	-89.4424	106.16243	201
165	0.8541785682916885	4.159054760085415	0.054970251239925653	2.2298668337135394	370	0.06508885668546657	2	-81.57263	-226.38301	-2.5236948	-177.65607	-0.35500383	-97.698074	102.16036	254
166	0.9965939818235631	4.5240760503221775	0.031066328339613376	1.3450834882624925	315	0.0001569282073995738	7	-78.89642	-226.47295	-2.4653716	-177.75566	-0.32095438	-97.18227	102.342476	250
167	0.6098042744010421	0.1959756197935666	0.01033799271588683	3.3529637066710114	63	0.6696042242001932	8	-37.95431	-226.36209	-2.461637	-180.08382	-0.30646288	-89.43367	106.21295	196
168	0.651494968546546	3.8897671902548705	0.03342200472478746	2.051426115868523	298	0.00014248657822621665	2	-82.706406	-226.08424	-2.5077949	-177.86307	-0.31882584	-97.896065	102.07582	258
169	0.7438615345318121	0.1300595850511429	0.07012745510643618	7.785909280254155	201	0.001060994147148123	7	-37.97171	-225.8571	-2.5720994	-178.39702	-0.56801265	-89.07319	105.61196	7
170	0.838737934739511	1.7811130463026197	0.02076037823172376	1.5838713434233536	91	0.017426714842335427	5	-55.118603	-226.3853	-2.487071	-177.82655	-0.3451629	-92.43253	103.920746	238
171	0.8147349242110544	1.1401514821720966	0.010986101548388893	3.797766707406309	78	0.00045655242748029296	6	-37.664127	-226.25536	-2.4640646	-180.01654	-0.30812842	-89.341644	106.19857	100
172	0.7343239496533839	3.5154941154470274	0.052890018601599996	5.25439564929506	142	0.23795076375402327	4	-37.485676	-226.41798	-2.4715548	-179.06023	-0.41634855	-89.17036	106.04523	25
173	0.9125698191504596	1.2851542819325974	0.02978603135363704	8.128729640793534	322	0.001478082565029757	8	-37.915398	-226.21649	-2.557225	-179.74664	-0.41389245	-89.36993	106.05673	133
174	0.8209936289503906	1.1957068281060867	0.06435501046736207	7.053124678147574	299	0.5268099840146466	5	-37.968575	-225.85184	-2.5254126	-179.03218	-0.44716537	-89.16503	105.780136	24
175	0.7482503992714774	4.72893251639564	0.0792928072171493	7.991530871074579	385	0.0005112044550192716	8	-38.012947	-226.15938	-2.5090516	-179.6693	-0.43729183	-89.3576	106.01497	120
176	0.8132757449622325	4.840377188525233	0.09063964313138315	4.765954136694084	376	0.018566929569948456	2	-37.87066	-226.47261	-2.524249	-179.81953	-0.31433293	-89.40028	106.18794	162
177	0.9230328151737206	1.2668187461299936	0.01857026746072071	5.6231453834717415	252	0.037461608844294815	3	-37.52572	-226.41882	-2.4896655	-178.97963	-0.504444	-89.183655	106.00142	30
178	0.9740048383129363	4.075978007321245	0.1401131285250651	1.6565582984089078	331	0.4090350522357939	2	-82.15105	-226.47298	-2.4679263	-177.93254	-0.32864448	-97.87062	102.23954	257
179	0.8875445949846268	3.2381404087442864	0.15190372490283027	6.822334694766189	327	0.0001848615727487279	10	-37.47672	-226.28804	-2.5040348	-179.33632	-0.53403467	-89.22783	106.031624	45
180	0.9358297148018737	2.187155173445178	0.03083886477475302	2.8662332757719624	69	0.00011784716865315681	10	-66.59974	-226.47322	-2.4608827	-178.57149	-0.29828194	-94.88072	103.2083	240
181	0.8809831202094246	3.528119425438613	0.08043163541125865	7.1034918408848915	218	0.0015091683250858432	6	-38.02135	-226.18799	-2.5203347	-179.42043	-0.43684888	-89.31739	105.96802	86
182	0.7289487667912837	1.0380140577625956	0.03267969301207504	2.408340878536749	163	0.15579630677036807	6	-97.67227	-226.23776	-2.548198	-176.8702	-0.33741516	-100.73317	101.58398	285
183	0.8312206994960958	3.000734546199338	0.0889581343837938	3.3488599478483843	243	0.0006252989155807456	5	-40.38922	-226.0907	-2.539192	-179.1856	-0.32090196	-89.705124	105.62585	224
184	0.9446605547618314	3.804452956342757	0.07511815587640189	5.987072416641613	115	0.004083371309593106	9	-37.54259	-226.41457	-2.4728632	-179.06308	-0.46163246	-89.19095	106.028046	33
185	0.9858606779340161	3.9744012407675107	0.012425780697875621	1.3693945171292485	68	0.10441524765445136	6	-37.308712	-226.4717	-2.4582722	-179.61772	-0.31869343	-89.235016	106.2257	48
186	0.6618740164645858	2.4680685893533827	0.11347461191509273	8.735708631869846	85	0.3701986050069467	10	-37.947395	-226.13953	-2.544043	-179.80992	-0.4057208	-89.369316	106.04593	132
187	0.6877402788003264	0.21977595552685517	0.016429457107243393	1.550123640722639	285	0.027260849534668313	3	-114.41707	-226.19481	-2.5065079	-176.5778	-0.45946324	-104.03113	101.64791	300
188	0.9752779331236052	1.031863951808287	0.010669613123624895	5.036377128233449	71	0.00130131075442639	7	-38.069954	-226.45766	-2.4582098	-180.04373	-0.32837653	-89.47159	106.21731	211
189	0.96273998637329	3.1470221093321538	0.06179649991625801	4.358005184962306	79	0.0003829815422711243	9	-37.786026	-226.46846	-2.521033	-179.76059	-0.32601565	-89.37242	106.18254	136
190	0.8533510230590446	3.033693689475965	0.04834731976342613	1.4778583726055707	76	0.029165268625744558	7	-86.485115	-226.37347	-2.4928932	-178.17665	-0.3417655	-98.77398	102.09845	269
191	0.928092058621202	0.4124327855895784	0.01246245538671213	2.9140061954318397	95	0.00038497941879517354	7	-37.872147	-226.4519	-2.4633977	-179.14125	-0.31109026	-89.24796	106.05014	55
192	0.6901214984497973	1.3759510495144964	0.08993646081050743	5.748221738745865	133	0.3161136446706067	2	-37.260292	-226.39343	-2.4943376	-178.67255	-0.51003945	-89.066124	105.95848	6
193	0.620621644721434	4.246687740485478	0.013860174091771104	7.434450139458173	372	0.4369314943227419	6	-37.987637	-226.16672	-2.5063615	-179.68355	-0.43197957	-89.35524	106.0251	117
194	0.8958986087778789	0.2062973291783771	0.17512617006202294	1.4043833651634352	299	0.013623078114253931	3	-111.13327	-226.42773	-2.5257697	-176.74504	-0.48885146	-103.46413	101.66294	299
195	0.9990701584951595	2.2216914356635447	0.012294468171882053	2.4851878046063476	307	0.3028171543293608	6	-88.00477	-226.4735	-2.4685912	-177.5872	-0.3930208	-98.98542	101.96566	273
196	0.6961206746082881	1.669757400363253	0.07492529394372265	1.1046719812561703	117	0.0019907497085571366	4	-96.389565	-226.19623	-2.5318637	-177.83104	-0.38794702	-100.66732	101.75531	284
197	0.949441129937891	4.539811727317052	0.03491801049664801	9.968947917919587	383	0.010795176147286385	9	-37.976273	-226.27429	-2.5280259	-179.90817	-0.37714398	-89.41277	106.116104	177
198	0.9635694436802541	2.86684988245654	0.07947148339244126	1.540880019714932	353	0.02046241207507307	8	-91.27657	-226.47318	-2.465178	-177.66634	-0.32777515	-99.641815	101.91979	278
199	0.8313689412830023	2.948035967483855	0.016146552253227232	8.625710058641735	281	0.0011317513982852937	4	-37.978462	-226.24873	-2.5511246	-179.92462	-0.39016488	-89.418625	106.103645	183
200	0.668032773190006	3.1778280255478015	0.020422379324819176	7.861354816523588	382	0.2330626990059878	2	-37.954575	-226.1474	-2.5149562	-179.5274	-0.4355021	-89.31597	105.98714	85
201	0.6501165968207957	2.942993437993125	0.036923908093584944	8.717618405844616	141	0.0004552930838249013	7	-37.93889	-226.24728	-2.540325	-179.90282	-0.39476544	-89.40481	106.10457	164
202	0.9868646865014468	0.7844711813981642	0.10582603244276784	2.729537340676678	330	0.2894466395784353	2	-98.41645	-226.46875	-2.4652734	-176.67502	-0.40305924	-100.885704	101.61762	288
203	0.9888042693974479	1.3224954238067408	0.19325635291335666	2.452349279094231	97	0.00017821296868925055	10	-101.50359	-226.47368	-2.4458506	-176.33302	-0.38653556	-101.42854	101.55544	291
204	0.8128534294147792	4.834088575471786	0.11173767545989559	8.285315076004693	252	0.4326431562543576	9	-37.942604	-226.18033	-2.5244775	-179.94165	-0.38783768	-89.39538	106.09551	155
205	0.6645433100976078	4.567504801345539	0.029434800455008184	3.6220555970104065	87	0.0001014706563549057	5	-37.763905	-226.10287	-2.5021925	-179.67072	-0.31546468	-89.271034	106.05419	66
206	0.6912131332668554	0.7231130945954141	0.1774310332669081	4.846963354040216	175	0.006726049416361517	2	-37.826805	-226.49261	-2.6043591	-179.61386	-0.34835103	-89.377205	106.13247	138
207	0.8788670224813525	3.7121759773016296	0.012748430971286915	5.130271976569269	177	0.010897376315656387	5	-37.835537	-226.42982	-2.46246	-179.6265	-0.3889589	-89.34865	106.134315	109
208	0.7341687784526257	4.516756258343726	0.17416869672848978	9.277314501342577	334	0.00196504371348195	7	-37.90591	-226.20744	-2.542246	-179.94846	-0.43082485	-89.40697	106.09751	166
209	0.7449215812018577	4.944816396722445	0.1478149834365675	9.369338863674493	83	0.00015364006015283237	8	-37.9573	-226.24857	-2.4895208	-179.88335	-0.40619388	-89.39699	106.106606	158
210	0.6283335132543176	3.565999483580812	0.051802523072627435	9.632760360859598	212	0.0036330913992198757	9	-37.93664	-226.2764	-2.5292006	-179.94966	-0.3931081	-89.417	106.12685	179
211	0.8849185150686466	3.135339772118302	0.059601933859623306	2.714747596474672	58	0.03149686466934344	4	-84.39671	-226.4115	-2.5099769	-177.84293	-0.3493755	-98.3021	102.106544	262
212	0.6375269271518357	3.1134096998647047	0.06189428314740262	1.3355692722388297	105	0.000944103974082092	7	-86.94767	-226.16408	-2.4990509	-177.85101	-0.34231234	-98.760826	101.95456	268
213	0.8153756520955923	0.46026340002473687	0.13089190079078175	1.7206025791420534	381	0.0014415445342001827	8	-110.14704	-226.40927	-2.5067487	-177.31166	-0.43154025	-103.361244	101.76158	298
214	0.7990596529357712	2.7127935215816565	0.16512732125663357	1.3147575029652367	131	0.021357016093381757	3	-90.11287	-226.44487	-2.5001364	-178.02818	-0.35206878	-99.487625	101.991516	277
215	0.8192578786987287	4.444046557927787	0.04759230478822254	7.941503630506238	90	0.014089379466852575	8	-37.97743	-226.16476	-2.5242221	-179.65656	-0.43222606	-89.351036	106.01624	111
216	0.6742607020568961	1.3923209014728712	0.03923029844040208	7.81601211488759	314	0.08108731710707297	7	-38.0156	-225.96156	-2.5280848	-179.27777	-0.4702724	-89.250656	105.85668	58
217	0.7629101376395642	4.972557149100844	0.16811173900804915	5.565479448841591	223	0.0003803312914765376	8	-37.648243	-226.40176	-2.4730012	-179.4626	-0.4328593	-89.28369	106.101814	74
218	0.9097251572769547	3.2286838974092076	0.04747369307503033	9.798444508575809	224	0.0022980794611642415	8	-37.932068	-226.31688	-2.6000454	-179.9247	-0.3861127	-89.43196	106.1221	194
219	0.8486483981583048	1.0571041353646564	0.010286023110073404	9.182875872209937	169	0.011953541342699601	8	-38.072613	-226.40205	-2.463542	-180.07353	-0.3400649	-89.47035	106.201866	210
220	0.8719259556826238	3.387246286305688	0.07518741898469074	9.931278995200552	329	0.008730078201109616	5	-37.873985	-226.33144	-2.53955	-179.92648	-0.38962877	-89.41222	106.14586	176
221	0.7286652993270551	0.561895608863774	0.15844300915600681	1.8754951549909973	81	0.23041573656889142	6	-103.21718	-226.34569	-2.5172377	-178.08606	-0.3576471	-102.10476	101.833626	293
222	0.7106423380373279	3.629155810760348	0.06841261794326395	7.219886288861226	74	0.00010059841868636311	4	-38.00027	-226.10054	-2.5172155	-179.46536	-0.43062124	-89.3028	105.953835	80
223	0.9358743554665602	0.7925614418234908	0.17777787199081196	9.566080489891089	257	0.6083032978249511	6	-37.838806	-225.95201	-2.6660223	-179.655	-0.46052197	-89.31447	105.92916	83
224	0.9167694363491287	3.1742746833396076	0.07898260478826186	6.449532355460994	263	0.0003394847621596603	4	-37.55425	-226.29204	-2.4956071	-179.31583	-0.6232463	-89.256195	106.00218	61
225	0.7485587001078111	1.9904113145129032	0.013348531207394937	1.0639270366476037	400	0.0023235635986593836	6	-96.4622	-226.29683	-2.482236	-177.40915	-0.37132835	-100.604355	101.72185	283
226	0.6692822872261859	3.3358173097549355	0.10322384850119702	4.066304555765908	152	0.20079596072894382	10	-37.843678	-226.46468	-2.511281	-179.87811	-0.349853	-89.40952	106.196335	170
227	0.8703189960071454	0.5380290455725057	0.1699693246931312	3.3397272442984804	342	0.009841235074889616	4	-49.456493	-225.92786	-2.65187	-179.36243	-0.33564568	-91.54685	104.59831	235
228	0.9371007329642378	2.453148679867411	0.11172612546631865	8.111293126206824	247	0.00036533265034590696	2	-37.97774	-226.21178	-2.543119	-179.80183	-0.40487126	-89.38787	106.06419	149
229	0.9703645914063559	4.111930810766291	0.0779070422855369	5.39096730594651	68	0.015478558990908685	2	-37.540234	-226.41435	-2.4711583	-179.17871	-0.41773668	-89.20444	106.06232	39
230	0.8161398269116994	0.5011971766381904	0.05133180790750219	5.245176977926121	184	0.35103320743545247	4	-37.232544	-226.42973	-2.5208898	-178.76378	-0.47669628	-89.08473	105.99447	10
231	0.9145671010856786	1.1447483201712316	0.011059623767657385	2.8337264123924237	163	0.006446175056511679	3	-51.626793	-226.43803	-2.4595459	-178.29349	-0.32221103	-91.82801	104.3699	236
232	0.6400705168622588	4.989455144663755	0.028908140657500712	1.5723457498778544	373	0.06162126337376075	2	-77.60076	-226.03958	-2.491875	-177.88899	-0.32354543	-96.86896	102.28466	244
233	0.7354025010209313	0.646925248374812	0.018834387957329578	8.157977250023015	135	0.5704054725064039	8	-38.047318	-226.3052	-2.5013866	-180.00487	-0.36216033	-89.44418	106.14668	203
234	0.8282052498807382	4.171218962863534	0.06813803992309755	2.3418182956011737	310	0.00046719535565160257	6	-80.67528	-226.3727	-2.5293057	-178.09528	-0.34603387	-97.603714	102.280396	253
235	0.8803613896275122	4.483285213484628	0.1747521936689216	8.958943336741118	325	0.0007213158498723829	10	-37.96205	-226.28966	-2.51258	-179.8198	-0.40939265	-89.3987	106.10034	160
236	0.8046980247085146	0.6751812101129558	0.033815228136127085	9.868815886137082	366	0.0006251358412445468	3	-37.9386	-226.23555	-2.605334	-179.81628	-0.4445095	-89.40806	106.05864	168
237	0.7947018721977445	0.5940601154640436	0.16627209902790355	1.5379844047058713	94	0.1166572560128003	7	-107.20581	-226.43578	-2.5174136	-178.26004	-0.42815506	-102.969444	101.90177	296
238	0.7400258431142578	1.8978289638362442	0.02478543623506115	2.7933137375325474	232	0.06907695845450122	5	-92.81834	-226.25732	-2.5161846	-177.6918	-0.33540663	-99.92381	101.81429	279
239	0.6681349640706911	3.044249401974561	0.06493888833424474	7.169990326170044	192	0.000996063152243111	4	-37.96526	-226.15176	-2.5337162	-179.55627	-0.40982664	-89.32337	105.994934	87
240	0.9409906559358658	1.2392552645034527	0.14691055096367991	9.776460511096454	57	0.07874536798403468	4	-37.866524	-226.14804	-2.5179727	-179.79903	-0.4260184	-89.35152	106.05724	112
241	0.6890080202268349	1.870761608089909	0.010551413342472447	7.251101019463713	69	0.0003740129128161158	2	-38.11092	-226.4036	-2.4667158	-180.07574	-0.32520235	-89.47643	106.20067	213
242	0.9470591524986545	4.835190686639932	0.03947163696746306	3.7968166981628304	147	0.12272082069692415	8	-38.301796	-226.13553	-2.4630122	-179.20831	-0.31391355	-89.28451	105.909706	75
243	0.7468532898676544	0.5216009581659166	0.016742166483374645	5.8789608741768555	327	0.0002387966512166007	4	-37.363663	-226.43237	-2.519031	-178.60182	-0.47037748	-89.077446	105.94677	8
244	0.6300190506719111	1.9923912467721232	0.01050892281500923	6.618481035729974	287	0.0014137123904362921	3	-37.79884	-226.29282	-2.467826	-179.57869	-0.62532526	-89.35271	106.03378	116
245	0.9343757814748421	1.482341577147169	0.038926509744429995	3.538723173548494	182	0.18043705862242465	9	-41.044933	-226.08545	-2.4658475	-179.48135	-0.32853317	-89.88122	105.6242	226
246	0.9676103728050921	4.883090185844707	0.05446308744545959	1.2175492049097987	72	0.5003090896556596	5	-72.749344	-226.47289	-2.46737	-178.24036	-0.3360169	-96.0532	102.74626	242
247	0.977359294532154	2.6226197290417614	0.04568786517298439	8.248525197493507	168	0.2424710580326133	3	-37.95313	-226.24104	-2.5269153	-179.86943	-0.41011617	-89.40013	106.09324	161
248	0.9821228228895913	3.1374225206896202	0.024172445991075767	6.343931918727626	279	0.001137135064484465	2	-37.496143	-226.27881	-2.485528	-179.09012	-0.6311481	-89.19635	105.95749	36
249	0.6194626931665772	0.37310077966482236	0.01664070732751976	5.344505516771685	316	0.005051657940314791	8	-37.463245	-226.40761	-2.5221336	-178.6175	-0.47490945	-89.09708	105.92834	13
250	0.8996746104518557	1.6223414927746556	0.16958176479425757	4.262069299264583	252	0.07927124773363985	2	-37.774216	-226.47498	-2.5586228	-179.71107	-0.32195032	-89.36818	106.16871	128
251	0.8827565027822064	4.287838846366216	0.14047033129559303	6.026290055851503	115	0.003455047119428624	2	-37.43554	-226.27246	-2.4855533	-179.49237	-0.5622293	-89.24963	106.06268	57
252	0.8763238517441856	4.219317240841846	0.14781880010175175	7.327376644018952	249	0.0064244588478649615	9	-37.957184	-226.12752	-2.5178056	-179.56813	-0.4674534	-89.32762	105.98178	89
253	0.9640939321535352	0.2510156497887487	0.010857493018733917	2.9190298837925135	266	0.028556243622433912	2	-93.4582	-226.4647	-2.4643166	-177.16301	-0.29369882	-99.96879	101.78998	280
254	0.839780340507127	1.6689483924453803	0.01137608752113832	6.954692712852794	371	0.08589420833220954	6	-37.53854	-226.28122	-2.4851792	-179.22845	-0.65239143	-89.23716	105.978096	49
255	0.6794508138654665	0.19482781408265662	0.013366402541999386	6.768264561493539	91	0.001070134548831678	2	-38.039734	-226.39665	-2.4599738	-179.97986	-0.49535435	-89.47432	106.152306	212
256	0.8367729375163704	1.4378456770934342	0.041215090505593896	4.712482237771083	272	0.0041080090379790315	6	-37.777588	-226.47041	-2.5510163	-179.81772	-0.3233071	-89.38801	106.19079	151
257	0.901456701713715	4.689020341983151	0.09967618251979624	9.354036469857196	220	0.0025024071231473963	2	-38.00744	-226.29099	-2.549607	-179.85461	-0.39078468	-89.418686	106.099014	184
258	0.9255552701764107	1.2575839007956795	0.02660049236145579	8.897927329087718	73	0.3017279091833646	2	-38.073215	-226.34381	-2.5013878	-180.0366	-0.35088953	-89.46118	106.16512	207
259	0.8296253957762064	3.7113714379706737	0.028165911275188138	2.883591793547851	246	0.24064408262921294	10	-81.033226	-226.3893	-2.5111747	-177.6967	-0.3442485	-97.594925	102.19734	252
260	0.8721660899570479	3.14778883248697	0.010441683284042585	5.407720283064485	342	0.0037591555620501444	9	-37.66653	-226.42445	-2.4715824	-179.2675	-0.43370336	-89.25276	106.06562	60
261	0.7651187966978912	2.766986566947297	0.010335765287429207	7.764126437080196	249	0.00010312362082906308	9	-38.069897	-226.22705	-2.5064247	-179.72626	-0.407521	-89.387436	106.04882	148
262	0.6091263783330582	4.699053310627395	0.05865687246711558	5.718860271079405	348	0.0009067806065682233	2	-37.503056	-226.38065	-2.4776704	-179.16324	-0.46259364	-89.19743	106.04195	37
263	0.9506855104895661	1.9787383895758688	0.14607466749969655	6.7197306162233215	376	0.06238438364628839	6	-37.354313	-226.26259	-2.5093343	-179.55495	-0.657623	-89.26777	106.05794	64
264	0.719924079094772	4.474911914189809	0.056773450451733855	2.103550124116985	248	0.12040628870034259	5	-81.51409	-226.18544	-2.5597785	-178.33842	-0.31810653	-97.783165	102.23492	256
265	0.8910436706666982	1.0271856162513222	0.011291983472770157	2.709779237608445	392	0.00027868042049587885	3	-97.45611	-226.41562	-2.4748704	-177.02959	-0.34959456	-100.74516	101.685196	286
266	0.8312551473547802	1.0089107456844002	0.010583880947464666	1.6179641391860766	55	0.0003901343713773981	9	-37.6946	-226.43233	-2.4608696	-179.83354	-0.33066562	-89.350395	106.208855	110
267	0.9391046087405331	2.62750576982271	0.041757620673749066	1.3524563318831375	88	0.06065890863701542	6	-87.81505	-226.47318	-2.4651284	-177.58054	-0.34009463	-98.93479	101.98303	272
268	0.8130630768518605	0.9133739710427996	0.06259253368461336	5.071700880485985	84	0.0009372226906740548	5	-37.396313	-226.41135	-2.49307	-178.76167	-0.46018818	-89.10451	105.9772	15
269	0.6040292601463139	1.9770068242908587	0.02820243773533876	1.84927021930543	171	0.00013404183581972192	2	-94.28647	-225.95255	-2.4881606	-177.47984	-0.35077572	-100.11156	101.65909	281
270	0.8846281934366899	4.520220492811961	0.05684717957876704	4.318882620456895	187	0.38447925614332207	5	-37.795303	-226.46709	-2.509174	-179.64944	-0.31885335	-89.34798	106.16125	107
271	0.8285797973370295	3.3408114314756947	0.024046820839098832	6.960729119397465	314	0.0192186824251394	2	-37.50866	-226.28441	-2.4873047	-179.30484	-0.60168606	-89.23738	106.00915	51
272	0.6996788315350304	3.646814901617385	0.025258052714661427	5.723891599368057	263	0.15455044511791438	7	-37.475006	-226.41205	-2.4715028	-179.18423	-0.4232677	-89.193214	106.06946	34
273	0.6315515269906388	4.259460893749931	0.08394895370247202	9.23253505466169	178	0.06535171186326827	6	-37.966465	-226.21365	-2.534349	-179.88535	-0.3929498	-89.39855	106.08826	159
274	0.9161613726777164	1.8565182963603424	0.03687474681261437	4.2049988297950325	338	0.5936149233774581	3	-37.721832	-226.47252	-2.5232642	-179.57712	-0.3285443	-89.32465	106.15164	88
275	0.7550857112035063	4.095698723605574	0.028287830260522753	6.60902337043339	99	0.6259834969414567	7	-37.75087	-226.30571	-2.4683409	-179.68445	-0.49632236	-89.34114	106.09318	98
276	0.6401899113685431	0.6142813237597088	0.020232328049014012	1.631203199398075	380	0.001344173102308821	8	-110.579155	-226.0168	-2.4962327	-176.63147	-0.38216713	-103.22115	101.5423	297
277	0.8728389753705388	3.5728093994510375	0.07776292575024572	7.951479954503789	358	0.05987217544804679	5	-38.034622	-226.19376	-2.528409	-179.44888	-0.4438697	-89.32991	105.97119	90
278	0.9725210913338935	4.285527003023635	0.04836053053157832	7.78744988378034	262	0.00344555439838747	9	-38.012135	-226.18726	-2.5265214	-179.66295	-0.42968205	-89.36371	106.02073	124
279	0.8295122114836554	4.799330735324616	0.019528051144249964	2.351112304960453	92	0.31888798025466675	5	-45.716717	-226.39418	-2.4810557	-178.69888	-0.31376103	-90.72092	105.038635	233
280	0.6869154291749906	0.26409041034544045	0.013629316778368605	7.044176269668309	204	0.01778339631593997	5	-38.08297	-226.18826	-2.5045156	-179.66783	-0.41580263	-89.37188	106.020935	135
281	0.8528293419470221	2.4675869386810327	0.02905174692148435	9.603582200223169	242	0.5148171779866932	8	-37.872337	-226.32658	-2.5202663	-179.95297	-0.38596863	-89.41162	106.154854	175
282	0.9139709610153948	1.9905266578887104	0.01170886226479697	4.471546327564983	385	0.0013351422916002805	7	-37.792213	-226.47215	-2.5341003	-179.85442	-0.33096164	-89.396774	106.19924	157
283	0.763585468286337	4.007321728316802	0.17973082593201714	5.169991474819324	209	0.45960136453082057	6	-37.352383	-226.3593	-2.471061	-179.49701	-0.44309512	-89.22456	106.129745	44
284	0.8093606795958836	2.781711890909264	0.03571035716998881	4.588328524532866	377	0.0012402854588165115	8	-37.799866	-226.46986	-2.520084	-179.77513	-0.31975257	-89.37694	106.185905	137
285	0.8364684995807828	3.9609126571200344	0.036809307059874605	4.37342027861008	395	0.15541649199682206	9	-37.818947	-226.47026	-2.5093286	-179.79498	-0.32372066	-89.38345	106.18932	143
286	0.6958681798655626	1.4689176938493878	0.042135575500415315	3.145218690227115	320	0.04664939060953748	2	-40.808895	-226.0657	-2.576126	-179.32782	-0.32240528	-89.8202	105.591125	225
287	0.8119281582439059	4.436149311968855	0.011429102553183539	2.5072320335936635	322	0.12705931744280158	7	-78.440674	-226.37108	-2.486437	-177.64912	-0.33935142	-97.057335	102.300644	248
288	0.921913325247357	4.213069470086869	0.15320243080971863	5.340778175383175	301	0.18934178950752048	4	-37.45451	-226.42612	-2.47107	-179.55168	-0.444951	-89.26967	106.15009	65
289	0.8646381115783972	2.6216779164209836	0.018936280188290463	3.276103352593163	113	0.01994951069649062	10	-37.395035	-226.10188	-2.4918537	-179.70886	-0.30579302	-89.20068	106.111046	38
290	0.7370744684698651	1.9470752977669044	0.0977255812129287	2.7338523478402412	185	0.009019287820342479	5	-97.31349	-226.17465	-2.527242	-178.02655	-0.34599176	-100.87759	101.78828	287
